zona,PrecioActual,metros,habitaciones,tiene_ascensor,localizacion,planta_num,baños,PrecioActual_log,Latitud,Longitud
centro,1100000,124,3.0,1,EXTERIOR,5.0,0,13.910821646859095,40.4176527,-3.7079547
retiro,870000,105,3.0,1,INTERIOR,8.0,0,13.676249640055394,40.4111495,-3.6760566
centro,859000,115,3.0,1,EXTERIOR,4.0,3,13.663525365110068,40.4176527,-3.7079547
fuencarral,839000,179,4.0,1,EXTERIOR,3.0,0,13.639967177343745,40.426213,-3.7009931
arganzuela,1200000,166,4.0,1,EXTERIOR,3.0,0,13.997832948091215,40.3969535,-3.6972891
villa-de-vallecas,146600,93,3.0,0,INTERIOR,0.0,0,11.895469889693825,40.3739576,-3.6121632
fuencarral,988000,119,3.0,1,EXTERIOR,4.0,0,13.803438988875241,40.426213,-3.7009931
barrio-de-salamanca,1590000,146,3.0,1,EXTERIOR,3.0,1,14.279245203127035,40.4364379,-3.6857028
carabanchel,345000,100,4.0,1,EXTERIOR,0.0,2,12.75130259456002,40.3742112,-3.744676
arganzuela,390000,81,3.0,1,EXTERIOR,8.0,1,12.873904582205107,40.3969535,-3.6972891
chamberi,1900000,178,3.0,1,EXTERIOR,2.0,0,14.45736497045232,40.4389621,-3.705302
moncloa,398900,76,1.0,0,EXTERIOR,0.0,0,12.896468544784314,40.4350196,-3.719236
barrio-de-salamanca,829000,63,2.0,0,EXTERIOR,1.0,2,13.627976640389322,40.4364379,-3.6857028
centro,355000,50,1.0,1,INTERIOR,1.0,0,12.779875885354993,40.4176527,-3.7079547
moncloa,1199000,173,5.0,1,INTERIOR,6.0,3,13.99699926803766,40.4350196,-3.719236
usera,300000,97,3.0,1,EXTERIOR,6.0,0,12.611541086966115,40.383894,-3.7064459
barrio-de-salamanca,1329000,135,2.0,1,EXTERIOR,1.0,2,14.099938090140547,40.4364379,-3.6857028
barrio-de-salamanca,370000,42,2.0,1,INTERIOR,4.0,0,12.821260987319457,40.4364379,-3.6857028
san-blas,135900,64,1.0,0,EXTERIOR,5.0,0,11.819681958463892,40.4275001,-3.615954
moncloa,354246,88,1.0,1,EXTERIOR,1.0,0,12.777749688921444,40.4350196,-3.719236
barrio-de-salamanca,890000,154,4.0,1,EXTERIOR,4.0,0,13.698977865303197,40.4364379,-3.6857028
centro,205000,37,1.0,0,INTERIOR,1.0,0,12.230770136157428,40.4176527,-3.7079547
tetuan,425000,62,2.0,1,INTERIOR,1.0,0,12.959846800844963,40.4605781,-3.6982806
tetuan,345000,70,1.0,1,EXTERIOR,2.0,0,12.75130259456002,40.4605781,-3.6982806
chamberi,1956130,264,4.0,1,INTERIOR,9.0,0,14.486479100749413,40.4389621,-3.705302
chamberi,2100000,127,2.0,1,EXTERIOR,7.0,2,14.557448378884015,40.4389621,-3.705302
vicalvaro,298000,65,2.0,1,EXTERIOR,2.0,0,12.604852121186608,40.4018377,-3.5950537
chamartin,590000,111,3.0,1,EXTERIOR,1.0,0,13.28787951079572,40.4739539,-3.6827087
arganzuela,340000,59,1.0,1,EXTERIOR,4.0,0,12.73670383776449,40.3969535,-3.6972891
puente-de-vallecas,198000,140,3.0,0,INTERIOR,0.0,0,12.19602736016897,40.3868601,-3.6591803
barrio-de-salamanca,2500000,326,6.0,1,EXTERIOR,4.0,0,14.731801689838349,40.4364379,-3.6857028
centro,460000,122,4.0,1,INTERIOR,0.0,0,13.038983942375959,40.4176527,-3.7079547
centro,455000,115,1.0,1,INTERIOR,1.0,0,13.02805489573287,40.4176527,-3.7079547
centro,505000,78,1.0,1,EXTERIOR,2.0,0,13.132315688453556,40.4176527,-3.7079547
chamartin,365000,56,1.0,1,EXTERIOR,1.0,0,12.807655372286902,40.4739539,-3.6827087
moncloa,1890000,316,4.0,1,EXTERIOR,3.0,0,14.452087916136215,40.4350196,-3.719236
chamberi,800000,67,2.0,1,EXTERIOR,2.0,0,13.592368256649284,40.4389621,-3.705302
tetuan,475000,70,1.0,1,EXTERIOR,5.0,0,13.07107218827772,40.4605781,-3.6982806
retiro,484000,91,3.0,1,EXTERIOR,2.0,0,13.089842251812337,40.4111495,-3.6760566
tetuan,425000,91,4.0,1,INTERIOR,2.0,0,12.959846800844963,40.4605781,-3.6982806
usera,175000,75,3.0,0,EXTERIOR,4.0,0,12.07254696717504,40.383894,-3.7064459
vicalvaro,362900,80,2.0,1,EXTERIOR,1.0,0,12.801885348777414,40.4018377,-3.5950537
barrio-de-salamanca,719000,59,2.0,1,INTERIOR,3.0,0,13.4856180275228,40.4364379,-3.6857028
centro,3400000,220,3.0,1,EXTERIOR,2.0,0,15.039286283703994,40.4176527,-3.7079547
centro,1695000,260,3.0,1,EXTERIOR,3.0,0,14.343193888767015,40.4176527,-3.7079547
fuencarral,700000,135,4.0,1,EXTERIOR,1.0,0,13.45883704259595,40.426213,-3.7009931
barrio-de-salamanca,3400000,303,3.0,1,EXTERIOR,6.0,3,15.039286283703994,40.4364379,-3.6857028
hortaleza,520000,100,2.0,1,EXTERIOR,5.0,2,13.161586013632684,40.4725491,-3.6425515
barrio-de-salamanca,348000,57,1.0,1,INTERIOR,0.0,0,12.759960632315702,40.4364379,-3.6857028
retiro,1380000,195,3.0,1,EXTERIOR,6.0,2,14.137594781770806,40.4111495,-3.6760566
arganzuela,447000,84,2.0,1,EXTERIOR,1.0,0,13.010316110729669,40.3969535,-3.6972891
chamberi,650000,78,2.0,1,EXTERIOR,2.0,0,13.384729180332174,40.4389621,-3.705302
puente-de-vallecas,218000,64,1.0,1,EXTERIOR,3.0,0,12.292254928916668,40.3868601,-3.6591803
centro,789000,101,2.0,0,EXTERIOR,4.0,2,13.578522867254332,40.4176527,-3.7079547
barrio-de-salamanca,1359000,101,2.0,1,INTERIOR,1.0,0,14.122260428968183,40.4364379,-3.6857028
retiro,880000,136,4.0,1,EXTERIOR,7.0,0,13.68767832281738,40.4111495,-3.6760566
usera,255000,69,2.0,0,EXTERIOR,4.0,1,12.449022745701502,40.383894,-3.7064459
carabanchel,225000,80,4.0,0,EXTERIOR,2.0,0,12.323860125621126,40.3742112,-3.744676
centro,449000,85,3.0,1,EXTERIOR,2.0,0,13.014780393893403,40.4176527,-3.7079547
fuencarral,569000,82,2.0,1,EXTERIOR,2.0,0,13.251637470576167,40.426213,-3.7009931
centro,1079000,128,3.0,1,EXTERIOR,2.0,0,13.8915461710239,40.4176527,-3.7079547
centro,499990,95,2.0,1,INTERIOR,1.0,0,13.122345377242327,40.4176527,-3.7079547
centro,959000,142,2.0,0,EXTERIOR,1.0,0,13.7736473966179,40.4176527,-3.7079547
barrio-de-salamanca,520000,77,2.0,1,EXTERIOR,1.0,0,13.161586013632684,40.4364379,-3.6857028
barrio-de-salamanca,1359900,120,2.0,1,EXTERIOR,2.0,2,14.122922460944967,40.4364379,-3.6857028
barrio-de-salamanca,625000,57,1.0,1,EXTERIOR,6.0,0,13.345508528717259,40.4364379,-3.6857028
moratalaz,330000,91,3.0,1,EXTERIOR,0.0,0,12.706850963741102,40.4059332,-3.6448737
centro,550000,87,2.0,0,EXTERIOR,0.0,0,13.217675375388819,40.4176527,-3.7079547
san-blas,326030,38,1.0,1,EXTERIOR,3.0,0,12.694747747852425,40.4275001,-3.615954
latina,279000,80,3.0,0,EXTERIOR,2.0,3,12.53897064502647,40.4035317,-3.736152
chamberi,1740000,279,4.0,1,EXTERIOR,7.0,1,14.36939624590319,40.4389621,-3.705302
hortaleza,830000,171,4.0,1,EXTERIOR,1.0,0,13.629182184591333,40.4725491,-3.6425515
centro,1450000,230,4.0,1,EXTERIOR,5.0,0,14.187074804051692,40.4176527,-3.7079547
barrio-de-salamanca,785000,56,2.0,1,EXTERIOR,3.0,2,13.573440270649085,40.4364379,-3.6857028
barajas,320000,98,3.0,0,EXTERIOR,1.0,0,12.676079399771027,40.4733176,-3.5798446
carabanchel,170000,32,1.0,1,INTERIOR,4.0,1,12.04355959836804,40.3742112,-3.744676
carabanchel,179500,67,2.0,1,EXTERIOR,2.0,1,12.097936057925594,40.3742112,-3.744676
centro,300000,60,3.0,1,INTERIOR,3.0,2,12.611541086966115,40.4176527,-3.7079547
hortaleza,1200000,164,3.0,1,EXTERIOR,1.0,0,13.997832948091215,40.4725491,-3.6425515
latina,230000,83,3.0,0,EXTERIOR,-1.0,1,12.345838935721968,40.4035317,-3.736152
carabanchel,360000,106,4.0,1,EXTERIOR,2.0,0,12.793862088206213,40.3742112,-3.744676
tetuan,570000,108,3.0,1,EXTERIOR,3.0,0,13.25339339419516,40.4605781,-3.6982806
villa-de-vallecas,580000,236,3.0,1,EXTERIOR,6.0,0,13.270785106659046,40.3739576,-3.6121632
centro,595000,150,4.0,1,EXTERIOR,0.0,0,13.296318365198623,40.4176527,-3.7079547
barrio-de-salamanca,685000,120,3.0,0,EXTERIOR,2.0,2,13.437175577097312,40.4364379,-3.6857028
barrio-de-salamanca,4540000,390,4.0,1,EXTERIOR,1.0,0,15.328437790281823,40.4364379,-3.6857028
ciudad-lineal,319000,94,2.0,0,EXTERIOR,0.0,0,12.672949516558306,40.4484305,-3.650495
tetuan,375000,113,3.0,0,EXTERIOR,1.0,2,12.834683971615659,40.4605781,-3.6982806
chamartin,4200000,525,4.0,1,EXTERIOR,3.0,0,15.250595321348806,40.4739539,-3.6827087
centro,1119000,136,3.0,0,EXTERIOR,2.0,3,13.927946880948712,40.4176527,-3.7079547
chamberi,3100000,322,3.0,1,EXTERIOR,5.0,4,14.946912992035967,40.4389621,-3.705302
retiro,850000,125,3.0,1,INTERIOR,2.0,0,13.652992804936396,40.4111495,-3.6760566
carabanchel,290000,108,3.0,1,EXTERIOR,6.0,2,12.577639650232573,40.3742112,-3.744676
tetuan,350000,63,2.0,0,EXTERIOR,2.0,0,12.765691290604371,40.4605781,-3.6982806
usera,270000,65,2.0,1,EXTERIOR,1.0,2,12.506180941677357,40.383894,-3.7064459
villaverde,95000,78,3.0,0,EXTERIOR,2.0,0,11.461642696843066,40.3456104,-3.6959556
chamberi,825000,163,5.0,1,EXTERIOR,-1.0,0,13.623139877437296,40.4389621,-3.705302
san-blas,149500,57,2.0,0,EXTERIOR,0.0,0,11.915058360753719,40.4275001,-3.615954
tetuan,320000,30,1.0,1,EXTERIOR,5.0,0,12.676079399771027,40.4605781,-3.6982806
retiro,1780000,282,4.0,1,EXTERIOR,10.0,0,14.392124484065864,40.4111495,-3.6760566
tetuan,341000,78,1.0,1,EXTERIOR,1.0,0,12.739640688812674,40.4605781,-3.6982806
moncloa,329500,63,1.0,1,EXTERIOR,0.0,0,12.70533466782146,40.4350196,-3.719236
centro,280000,40,1.0,1,INTERIOR,3.0,0,12.54254845357358,40.4176527,-3.7079547
arganzuela,837000,183,5.0,1,EXTERIOR,2.0,2,13.637580544214028,40.3969535,-3.6972891
moncloa,2026500,227,4.0,1,EXTERIOR,1.0,0,14.521821218512011,40.4350196,-3.719236
ciudad-lineal,1130000,160,1.0,1,EXTERIOR,1.0,0,13.937729075643883,40.4484305,-3.650495
centro,399990,68,2.0,1,EXTERIOR,2.0,0,12.89919732583699,40.4176527,-3.7079547
carabanchel,345000,104,4.0,0,EXTERIOR,2.0,1,12.75130259456002,40.3742112,-3.744676
usera,270000,69,2.0,0,EXTERIOR,0.0,0,12.506180941677357,40.383894,-3.7064459
barrio-de-salamanca,4350000,389,5.0,1,EXTERIOR,4.0,0,15.285686632949897,40.4364379,-3.6857028
barrio-de-salamanca,1499000,151,3.0,1,EXTERIOR,6.0,0,14.22030944419592,40.4364379,-3.6857028
fuencarral,430000,80,2.0,1,EXTERIOR,7.0,0,12.971542813248437,40.426213,-3.7009931
chamberi,1699000,210,4.0,1,EXTERIOR,4.0,0,14.345550989235415,40.4389621,-3.705302
arganzuela,639900,137,4.0,1,EXTERIOR,5.0,0,13.36906875587051,40.3969535,-3.6972891
moncloa,695000,96,2.0,1,EXTERIOR,1.0,2,13.451668563394815,40.4350196,-3.719236
chamartin,267000,36,1.0,1,EXTERIOR,3.0,0,12.495007682693725,40.4739539,-3.6827087
chamberi,1150000,78,2.0,1,EXTERIOR,6.0,2,13.955273369904273,40.4389621,-3.705302
chamberi,1090000,90,2.0,1,EXTERIOR,3.0,1,13.901689171636098,40.4389621,-3.705302
chamberi,1359000,141,3.0,1,EXTERIOR,2.0,0,14.122260428968183,40.4389621,-3.705302
centro,445000,70,3.0,1,EXTERIOR,3.0,0,13.005831808336863,40.4176527,-3.7079547
puente-de-vallecas,35000,20,2.0,0,EXTERIOR,0.0,0,10.463131911491967,40.3868601,-3.6591803
centro,690000,89,2.0,1,EXTERIOR,4.0,0,13.444448325847754,40.4176527,-3.7079547
centro,299000,38,1.0,1,INTERIOR,3.0,0,12.608202196848836,40.4176527,-3.7079547
barrio-de-salamanca,2990000,196,2.0,1,EXTERIOR,3.0,0,14.910784279814974,40.4364379,-3.6857028
villa-de-vallecas,230000,117,3.0,0,EXTERIOR,1.0,0,12.345838935721968,40.3739576,-3.6121632
arganzuela,735000,134,4.0,1,EXTERIOR,1.0,0,13.507627138738266,40.3969535,-3.6972891
chamartin,4460000,321,3.0,1,EXTERIOR,3.0,0,15.310659548211468,40.4739539,-3.6827087
barrio-de-salamanca,199000,66,1.0,0,EXTERIOR,-1.0,0,12.201065128819632,40.4364379,-3.6857028
barrio-de-salamanca,550000,46,1.0,1,INTERIOR,5.0,0,13.217675375388819,40.4364379,-3.6857028
chamberi,520000,115,3.0,1,INTERIOR,-1.0,0,13.161586013632684,40.4389621,-3.705302
carabanchel,179000,71,2.0,0,EXTERIOR,1.0,0,12.095146671399466,40.3742112,-3.744676
barrio-de-salamanca,1329000,114,2.0,1,EXTERIOR,1.0,0,14.099938090140547,40.4364379,-3.6857028
san-blas,445000,65,2.0,1,EXTERIOR,5.0,0,13.005831808336863,40.4275001,-3.615954
puente-de-vallecas,78000,18,1.0,0,INTERIOR,0.0,0,11.264476926102367,40.3868601,-3.6591803
barrio-de-salamanca,2890000,209,3.0,1,EXTERIOR,3.0,0,14.876767406109316,40.4364379,-3.6857028
chamartin,849500,65,3.0,1,EXTERIOR,7.0,0,13.652404397256468,40.4739539,-3.6827087
ciudad-lineal,820000,108,2.0,1,EXTERIOR,0.0,0,13.617060838751888,40.4484305,-3.650495
fuencarral,890000,160,3.0,1,EXTERIOR,5.0,2,13.698977865303197,40.426213,-3.7009931
centro,600000,100,5.0,0,EXTERIOR,1.0,0,13.304686600863562,40.4176527,-3.7079547
moncloa,440000,87,3.0,1,EXTERIOR,1.0,1,12.994532278619134,40.4350196,-3.719236
moncloa,450000,90,3.0,1,EXTERIOR,3.0,2,13.017005083966255,40.4350196,-3.719236
centro,876000,96,2.0,1,EXTERIOR,0.0,0,13.683122511470389,40.4176527,-3.7079547
chamberi,1958000,285,4.0,1,EXTERIOR,9.0,0,14.487434612797692,40.4389621,-3.705302
hortaleza,1220000,201,4.0,1,EXTERIOR,1.0,0,14.014362236381235,40.4725491,-3.6425515
villa-de-vallecas,239900,75,3.0,0,EXTERIOR,3.0,0,12.3879816172226,40.3739576,-3.6121632
retiro,1450000,132,3.0,1,EXTERIOR,2.0,0,14.187074804051692,40.4111495,-3.6760566
centro,570000,101,2.0,0,INTERIOR,2.0,0,13.25339339419516,40.4176527,-3.7079547
carabanchel,260000,68,3.0,1,EXTERIOR,3.0,0,12.468440756144114,40.3742112,-3.744676
centro,999000,203,2.0,0,EXTERIOR,0.0,0,13.81451105863119,40.4176527,-3.7079547
ciudad-lineal,320000,70,2.0,0,EXTERIOR,3.0,0,12.676079399771027,40.4484305,-3.650495
ciudad-lineal,445000,79,1.0,1,EXTERIOR,8.0,0,13.005831808336863,40.4484305,-3.650495
centro,210000,32,2.0,0,INTERIOR,0.0,0,12.25486757159303,40.4176527,-3.7079547
moncloa,1450000,340,5.0,1,EXTERIOR,2.0,1,14.187074804051692,40.4350196,-3.719236
vicalvaro,530860,157,4.0,1,EXTERIOR,4.0,0,13.182255495711443,40.4018377,-3.5950537
centro,1250000,143,3.0,1,EXTERIOR,1.0,3,14.038654909278163,40.4176527,-3.7079547
puente-de-vallecas,149000,65,3.0,0,EXTERIOR,4.0,0,11.91170829631447,40.3868601,-3.6591803
retiro,2700000,220,2.0,1,EXTERIOR,0.0,0,14.80876270134486,40.4111495,-3.6760566
chamberi,2190000,207,4.0,1,EXTERIOR,3.0,0,14.599412558413583,40.4389621,-3.705302
centro,825000,94,2.0,1,EXTERIOR,6.0,1,13.623139877437296,40.4176527,-3.7079547
centro,530000,63,1.0,1,EXTERIOR,3.0,0,13.180634172318978,40.4176527,-3.7079547
centro,280000,50,2.0,1,INTERIOR,2.0,0,12.54254845357358,40.4176527,-3.7079547
retiro,700000,80,2.0,1,EXTERIOR,1.0,1,13.45883704259595,40.4111495,-3.6760566
tetuan,900000,101,3.0,1,EXTERIOR,7.0,0,13.710151153416941,40.4605781,-3.6982806
hortaleza,915000,133,3.0,1,EXTERIOR,3.0,0,13.726680437153236,40.4725491,-3.6425515
centro,450000,72,1.0,1,EXTERIOR,1.0,0,13.017005083966255,40.4176527,-3.7079547
san-blas,555000,94,3.0,1,EXTERIOR,4.0,0,13.22672519452875,40.4275001,-3.615954
vicalvaro,359000,90,2.0,1,EXTERIOR,5.0,2,12.791080452981857,40.4018377,-3.5950537
chamartin,930000,68,1.0,1,INTERIOR,3.0,0,13.742940940397677,40.4739539,-3.6827087
tetuan,299000,58,2.0,0,EXTERIOR,0.0,0,12.608202196848836,40.4605781,-3.6982806
carabanchel,280000,80,2.0,1,EXTERIOR,1.0,0,12.54254845357358,40.3742112,-3.744676
barrio-de-salamanca,1250000,131,4.0,1,INTERIOR,4.0,0,14.038654909278163,40.4364379,-3.6857028
retiro,145000,40,1.0,0,INTERIOR,0.0,0,11.884495917930655,40.4111495,-3.6760566
usera,195000,58,1.0,1,INTERIOR,0.0,0,12.180759965737863,40.383894,-3.7064459
centro,875000,123,2.0,0,EXTERIOR,1.0,0,13.681980308196241,40.4176527,-3.7079547
moncloa,2850000,432,5.0,1,EXTERIOR,5.0,3,14.862829903121964,40.4350196,-3.719236
carabanchel,310000,90,3.0,0,EXTERIOR,2.0,0,12.644330802262578,40.3742112,-3.744676
chamberi,360000,30,1.0,1,INTERIOR,1.0,0,12.793862088206213,40.4389621,-3.705302
tetuan,104995,35,1.0,0,EXTERIOR,0.0,0,11.561677533175923,40.4605781,-3.6982806
barrio-de-salamanca,1500000,140,3.0,1,EXTERIOR,7.0,2,14.220976332738882,40.4364379,-3.6857028
carabanchel,300000,65,3.0,1,EXTERIOR,2.0,0,12.611541086966115,40.3742112,-3.744676
carabanchel,110200,64,3.0,0,EXTERIOR,1.0,1,11.610061250069942,40.3742112,-3.744676
puente-de-vallecas,275000,93,3.0,1,EXTERIOR,7.0,0,12.524530013005734,40.3868601,-3.6591803
tetuan,420000,81,2.0,0,INTERIOR,0.0,1,12.948012371209098,40.4605781,-3.6982806
retiro,640000,121,3.0,1,EXTERIOR,0.0,0,13.369225017834633,40.4111495,-3.6760566
centro,450000,75,2.0,1,EXTERIOR,1.0,0,13.017005083966255,40.4176527,-3.7079547
arganzuela,585000,99,2.0,1,EXTERIOR,3.0,0,13.279368835614243,40.3969535,-3.6972891
tetuan,319999,66,2.0,0,EXTERIOR,2.0,0,12.676076274775909,40.4605781,-3.6982806
barrio-de-salamanca,1149000,84,2.0,1,INTERIOR,0.0,0,13.954403427152533,40.4364379,-3.6857028
carabanchel,335000,90,2.0,1,EXTERIOR,0.0,2,12.721888795877375,40.3742112,-3.744676
usera,131000,59,3.0,0,EXTERIOR,1.0,0,11.782960235741939,40.383894,-3.7064459
hortaleza,358000,70,3.0,1,EXTERIOR,0.0,0,12.788291058675025,40.4725491,-3.6425515
centro,960000,204,5.0,1,EXTERIOR,3.0,0,13.774689605110144,40.4176527,-3.7079547
barrio-de-salamanca,1359000,101,2.0,1,INTERIOR,1.0,0,14.122260428968183,40.4364379,-3.6857028
barrio-de-salamanca,1700000,160,3.0,1,EXTERIOR,3.0,0,14.346139397261565,40.4364379,-3.6857028
ciudad-lineal,823000,96,2.0,1,EXTERIOR,2.0,0,13.620712694725297,40.4484305,-3.650495
retiro,1195000,143,4.0,1,EXTERIOR,1.0,0,13.993657580167481,40.4111495,-3.6760566
villaverde,308000,125,6.0,1,EXTERIOR,1.0,0,12.637858308703688,40.3456104,-3.6959556
arganzuela,590000,94,3.0,1,EXTERIOR,7.0,0,13.28787951079572,40.3969535,-3.6972891
villa-de-vallecas,390900,82,2.0,1,EXTERIOR,2.0,0,12.876209609976803,40.3739576,-3.6121632
barrio-de-salamanca,1732000,164,3.0,1,EXTERIOR,5.0,3,14.364787945471557,40.4364379,-3.6857028
centro,725000,113,3.0,0,EXTERIOR,5.0,0,13.493928313146206,40.4176527,-3.7079547
retiro,745000,113,3.0,1,INTERIOR,3.0,2,13.521140839642674,40.4111495,-3.6760566
carabanchel,290000,110,3.0,1,EXTERIOR,6.0,2,12.577639650232573,40.3742112,-3.744676
ciudad-lineal,319900,65,2.0,1,EXTERIOR,4.0,0,12.675766851909591,40.4484305,-3.650495
ciudad-lineal,340000,59,2.0,0,EXTERIOR,0.0,0,12.73670383776449,40.4484305,-3.650495
moncloa,810000,143,4.0,1,EXTERIOR,4.0,2,13.60479076121576,40.4350196,-3.719236
san-blas,370000,89,3.0,1,EXTERIOR,1.0,0,12.821260987319457,40.4275001,-3.615954
centro,1079000,116,3.0,1,EXTERIOR,2.0,0,13.8915461710239,40.4176527,-3.7079547
centro,2000000,462,8.0,1,EXTERIOR,1.0,0,14.508658238524095,40.4176527,-3.7079547
barrio-de-salamanca,1329000,114,2.0,1,EXTERIOR,1.0,2,14.099938090140547,40.4364379,-3.6857028
usera,270000,115,3.0,0,EXTERIOR,0.0,0,12.506180941677357,40.383894,-3.7064459
barrio-de-salamanca,1400000,116,2.0,1,INTERIOR,2.0,0,14.151983508870947,40.4364379,-3.6857028
barrio-de-salamanca,1649000,150,3.0,1,INTERIOR,1.0,0,14.31568020796969,40.4364379,-3.6857028
chamartin,349000,54,1.0,1,EXTERIOR,0.0,1,12.762830066509972,40.4739539,-3.6827087
centro,2650000,160,3.0,1,EXTERIOR,4.0,0,14.790070575320824,40.4176527,-3.7079547
arganzuela,388000,76,2.0,1,INTERIOR,4.0,0,12.868763195921677,40.3969535,-3.6972891
puente-de-vallecas,199900,74,3.0,0,EXTERIOR,3.0,0,12.20557752297723,40.3868601,-3.6591803
centro,320000,71,1.0,0,INTERIOR,0.0,1,12.676079399771027,40.4176527,-3.7079547
puente-de-vallecas,398000,85,2.0,1,EXTERIOR,8.0,0,12.894209796826232,40.3868601,-3.6591803
barrio-de-salamanca,2900000,204,3.0,1,EXTERIOR,1.0,0,14.88022163978423,40.4364379,-3.6857028
barrio-de-salamanca,1129000,103,2.0,1,INTERIOR,6.0,1,13.936843728870999,40.4364379,-3.6857028
tetuan,1100000,247,2.0,1,EXTERIOR,13.0,0,13.910821646859095,40.4605781,-3.6982806
barrio-de-salamanca,1100000,115,1.0,1,EXTERIOR,3.0,0,13.910821646859095,40.4364379,-3.6857028
ciudad-lineal,338000,68,1.0,1,EXTERIOR,1.0,0,12.73080413304066,40.4484305,-3.650495
villaverde,209000,68,2.0,0,INTERIOR,0.0,1,12.250094315624496,40.3456104,-3.6959556
tetuan,795000,130,5.0,1,EXTERIOR,4.0,1,13.586098651497313,40.4605781,-3.6982806
san-blas,559900,163,4.0,1,EXTERIOR,1.0,3,13.23551526136861,40.4275001,-3.615954
barrio-de-salamanca,2469000,271,4.0,1,EXTERIOR,1.0,4,14.719324173349511,40.4364379,-3.6857028
usera,235750,72,2.0,1,EXTERIOR,0.0,1,12.370531442268256,40.383894,-3.7064459
fuencarral,395000,61,3.0,1,EXTERIOR,3.0,1,12.886643575525625,40.426213,-3.7009931
tetuan,202000,54,2.0,0,INTERIOR,1.0,0,12.216027926866138,40.4605781,-3.6982806
barrio-de-salamanca,1380000,135,3.0,1,EXTERIOR,3.0,2,14.137594781770806,40.4364379,-3.6857028
san-blas,220000,90,3.0,1,EXTERIOR,2.0,0,12.301387370778713,40.4275001,-3.615954
puente-de-vallecas,100300,23,1.0,0,EXTERIOR,0.0,0,11.515930943990057,40.3868601,-3.6591803
centro,880000,150,2.0,0,EXTERIOR,2.0,0,13.68767832281738,40.4176527,-3.7079547
san-blas,139999,46,2.0,0,EXTERIOR,2.0,1,11.84939770159144,40.4275001,-3.615954
tetuan,1580000,222,3.0,1,EXTERIOR,7.0,0,14.272936037914342,40.4605781,-3.6982806
chamartin,950000,95,2.0,1,EXTERIOR,2.0,2,13.76421831620775,40.4739539,-3.6827087
san-blas,370000,84,2.0,1,EXTERIOR,1.0,0,12.821260987319457,40.4275001,-3.615954
tetuan,545000,90,3.0,1,EXTERIOR,2.0,0,13.208542908506082,40.4605781,-3.6982806
puente-de-vallecas,103000,80,3.0,1,EXTERIOR,6.0,0,11.542493975902508,40.3868601,-3.6591803
barrio-de-salamanca,1700000,178,3.0,1,EXTERIOR,4.0,0,14.346139397261565,40.4364379,-3.6857028
centro,240000,29,1.0,0,INTERIOR,3.0,1,12.388398368982115,40.4176527,-3.7079547
barajas,399999,109,2.0,1,EXTERIOR,0.0,0,12.89921982609012,40.4733176,-3.5798446
centro,989000,106,3.0,0,EXTERIOR,2.0,0,13.804450621726684,40.4176527,-3.7079547
arganzuela,190000,60,1.0,1,EXTERIOR,0.0,0,12.154784614286667,40.3969535,-3.6972891
centro,2775000,251,4.0,1,EXTERIOR,3.0,0,14.836161665522967,40.4176527,-3.7079547
barrio-de-salamanca,1419000,149,3.0,1,EXTERIOR,0.0,0,14.165463660863566,40.4364379,-3.6857028
carabanchel,249900,61,1.0,1,EXTERIOR,3.0,1,12.428820118415677,40.3742112,-3.744676
chamartin,333000,37,1.0,1,EXTERIOR,0.0,1,12.715900771961074,40.4739539,-3.6827087
chamartin,795000,149,3.0,1,EXTERIOR,3.0,0,13.586098651497313,40.4739539,-3.6827087
centro,200000,33,1.0,0,INTERIOR,3.0,0,12.206077645517674,40.4176527,-3.7079547
chamberi,2550000,313,5.0,1,EXTERIOR,3.0,0,14.751604309291395,40.4389621,-3.705302
tetuan,210000,29,2.0,0,INTERIOR,4.0,0,12.25486757159303,40.4605781,-3.6982806
centro,450000,62,2.0,1,EXTERIOR,1.0,0,13.017005083966255,40.4176527,-3.7079547
ciudad-lineal,1560000,279,4.0,1,EXTERIOR,3.0,0,14.260197020251155,40.4484305,-3.650495
puente-de-vallecas,154000,50,1.0,0,INTERIOR,0.0,1,11.944714374881176,40.3868601,-3.6591803
centro,1589000,136,3.0,1,EXTERIOR,2.0,0,14.278616074845276,40.4176527,-3.7079547
vicalvaro,370000,127,3.0,1,EXTERIOR,1.0,0,12.821260987319457,40.4018377,-3.5950537
arganzuela,265000,57,1.0,1,EXTERIOR,0.0,1,12.487488878546145,40.3969535,-3.6972891
retiro,600000,112,3.0,1,EXTERIOR,3.0,0,13.304686600863562,40.4111495,-3.6760566
barrio-de-salamanca,6600000,425,4.0,1,EXTERIOR,3.0,0,15.702580358511794,40.4364379,-3.6857028
barrio-de-salamanca,1459000,84,2.0,1,EXTERIOR,5.0,0,14.193262512905648,40.4364379,-3.6857028
barrio-de-salamanca,1649000,162,3.0,1,EXTERIOR,1.0,3,14.31568020796969,40.4364379,-3.6857028
tetuan,620000,119,4.0,1,EXTERIOR,2.0,1,13.3374763699232,40.4605781,-3.6982806
chamartin,990000,120,3.0,1,EXTERIOR,4.0,0,13.805461232211272,40.4739539,-3.6827087
barrio-de-salamanca,1399000,120,2.0,1,EXTERIOR,1.0,0,14.151268968443645,40.4364379,-3.6857028
vicalvaro,240361,109,3.0,1,EXTERIOR,4.0,0,12.389901399265302,40.4018377,-3.5950537
